-0.01409		0.9999		0		-1.1405		-1.01617		0		1.16867		-0.98363		0		1.5848848848848849
-0.02119		0.99978		0		-1.13325		-1.02425		0		1.17564		-0.9753		0		1.5919919919919918
-0.0283		0.9996		0		-1.12594		-1.03228		0		1.18254		-0.96692		0		1.599099099099099
-0.0354		0.99937		0		-1.11857		-1.04025		0		1.18938		-0.95849		0		1.6062062062062061
-0.0425		0.9991		0		-1.11115		-1.04818		0		1.19616		-0.95002		0		1.6133133133133133
-0.0496		0.99877		0		-1.10368		-1.05605		0		1.20288		-0.94149		0		1.6204204204204202
-0.0567		0.99839		0		-1.09614		-1.06386		0		1.20954		-0.93292		0		1.6275275275275274
-0.06379		0.99796		0		-1.08855		-1.07163		0		1.21614		-0.9243		0		1.6346346346346345
-0.07089		0.99748		0		-1.08091		-1.07934		0		1.22268		-0.91563		0		1.6417417417417417
-0.07797		0.99696		0		-1.07321		-1.08699		0		1.22916		-0.90692		0		1.6488488488488489
-0.08506		0.99638		0		-1.06546		-1.09459		0		1.23557		-0.89816		0		1.6559559559559558
-0.09214		0.99575		0		-1.05765		-1.10214		0		1.24192		-0.88936		0		1.663063063063063
-0.09921		0.99507		0		-1.04979		-1.10962		0		1.24821		-0.88051		0		1.67017017017017
-0.10628		0.99434		0		-1.04188		-1.11706		0		1.25444		-0.87161		0		1.6772772772772773
-0.11334		0.99356		0		-1.03392		-1.12443		0		1.2606		-0.86268		0		1.6843843843843842
-0.1204		0.99273		0		-1.0259		-1.13175		0		1.2667		-0.8537		0		1.6914914914914914
-0.12745		0.99184		0		-1.01783		-1.13902		0		1.27274		-0.84467		0		1.6985985985985985
-0.1345		0.99091		0		-1.00971		-1.14622		0		1.27871		-0.83561		0		1.7057057057057057
-0.14154		0.98993		0		-1.00154		-1.15337		0		1.28462		-0.8265		0		1.7128128128128126
-0.14857		0.9889		0		-0.99331		-1.16046		0		1.29046		-0.81735		0		1.7199199199199198
-0.1556		0.98782		0		-0.98504		-1.16749		0		1.29623		-0.80815		0		1.727027027027027
-0.16261		0.98669		0		-0.97672		-1.17446		0		1.30194		-0.79892		0		1.734134134134134
-0.16962		0.98551		0		-0.96835		-1.18137		0		1.30759		-0.78965		0		1.7412412412412412
-0.17662		0.98428		0		-0.95993		-1.18822		0		1.31317		-0.78034		0		1.7483483483483482
-0.18361		0.983		0		-0.95146		-1.19502		0		1.31868		-0.77098		0		1.7554554554554553
-0.19059		0.98167		0		-0.94294		-1.20175		0		1.32413		-0.76159		0		1.7625625625625625
-0.19757		0.98029		0		-0.93438		-1.20842		0		1.32951		-0.75216		0		1.7696696696696697
-0.20453		0.97886		0		-0.92576		-1.21503		0		1.33482		-0.74269		0		1.7767767767767766
-0.21148		0.97738		0		-0.91711		-1.22158		0		1.34006		-0.73319		0		1.7838838838838837
-0.21842		0.97585		0		-0.9084		-1.22806		0		1.34524		-0.72365		0		1.790990990990991
-0.22535		0.97428		0		-0.89965		-1.23449		0		1.35035		-0.71407		0		1.798098098098098
-0.23227		0.97265		0		-0.89085		-1.24085		0		1.35539		-0.70445		0		1.805205205205205
-0.23917		0.97098		0		-0.88201		-1.24715		0		1.36036		-0.6948		0		1.8123123123123122
-0.24607		0.96925		0		-0.87313		-1.25339		0		1.36527		-0.68512		0		1.8194194194194193
-0.25295		0.96748		0		-0.8642		-1.25956		0		1.3701		-0.6754		0		1.8265265265265265
-0.25982		0.96566		0		-0.85522		-1.26567		0		1.37487		-0.66564		0		1.8336336336336336
-0.26668		0.96379		0		-0.84621		-1.27172		0		1.37956		-0.65585		0		1.8407407407407406
